ANO_CENSO|PK_COD_MATRICULA|FK_COD_ALUNO|NU_DIA|NU_MES|NU_ANO|NUM_IDADE|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|FK_COD_PAIS_ORIGEM|FK_COD_ESTADO_NASC|SGL_UF_NASCIMENTO|FK_COD_MUNICIPIO_DNASC|FK_COD_ESTADO_END|SIGLA_END|FK_COD_MUNICIPIO_END|ID_ZONA_RESIDENCIAL|ID_TIPO_ATENDIMENTO|ID_N_T_E_P|ID_RESPONSAVEL_TRANSPORTE|ID_POSSUI_NEC_ESPECIAL|ID_TIPO_NEC_ESP_CEGUEIRA|ID_TIPO_NEC_ESP_BAIXA_VISAO|ID_TIPO_NEC_ESP_SURDEZ|ID_TIPO_NEC_ESP_DEF_AUDITIVA|ID_TIPO_NEC_ESP_SURDO_CEGUEIRA|ID_TIPO_NEC_ESP_DEF_FISICA|ID_TIPO_NEC_ESP_DEF_MENTAL|ID_TIPO_NEC_ESP_DEF_MULTIPLAS|ID_TIPO_NEC_ESP_AUTISMO|ID_TIPO_NEC_ESP_ASPERGER|ID_TIPO_NEC_ESP_RETT|ID_TIPO_NEC_ESP_TDI|ID_TIPO_NEC_ESP_SUPERDOTACAO|FK_COD_MOD_ENSINO|FK_COD_ETAPA_ENSINO|PK_COD_TURMA|FK_COD_CURSO_PROF|COD_UNIFICADA|FK_COD_TIPO_TURMA|PK_COD_ENTIDADE|FK_COD_ESTADO_ESCOLA|SIGLA_ESCOLA|COD_MUNICIPIO_ESCOLA|ID_LOCALIZACAO_ESC|ID_DEPENDENCIA_ADM_ESC|DESC_CATA_ESCOLA_PRIV|ID_CONVENIADA_PP_ESC|ID_TIPO_CONVENIO_PODER_PUBLICO|ID_MANT_ESCOLA_PRIVADA_EMP|ID_MANT_ESCOLA_PRIVADA_ONG|ID_MANT_ESCOLA_PRIVADA_SIND|ID_MANT_ESCOLA_PRIVADA_S_FINS|ID_DOCUMENTO_REGULAMENTACAO|ID_LOCALIZACAO_DIFERENCIADA|ID_EDUCACAO_INDIGENA
2009|284861281|112693126770|26|10|1988|21|F|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|9985879||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|284860205|118284116552|25|10|1970|39|F|5|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|9985879||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|284865166|114675010422|11|1|1989|20|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|9985879||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|284868108|114791204483|6|11|1992|17|M|0|1|10|35|SP|3540200|31|MG|3162450|2|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|9985879||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|284863050|111978976665|29|8|1988|21|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|9985879||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|284859362|114338342276|17|6|1989|20|F|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|9985879||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|284870482|111525937498|11|10|1986|23|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|9985879||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|284871755|119570234490|6|11|1984|25|F|5|1|10|31|MG|3162450|31|MG|3162450|2|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|9985879||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|284849505|113714970010|2|1|1989|20|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|9985879||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|299312512|118284205733|10|7|1988|21|F|5|1|10|31|MG|3132107|31|MG|3162450|2|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|9985879||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|288321854|110846456370|12|3|1990|19|M|0|1|10|31|MG|3135209|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10593055||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|288321855|112356140181|19|5|1992|17|M|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10593055||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|288321856|118283471162|5|11|1991|18|M|5|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10593055||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|288321857|110544606476|8|11|1990|19|M|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10593055||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|288321858|113727674368|28|4|1990|19|F|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10593055||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|288321859|114640079507|3|12|1990|19|F|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10593055||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|288321860|110921739515|25|4|1991|18|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10593055||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|288321861|114244264999|5|9|1991|18|M|0|1|10|35|SP|3550308|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10593055||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|292592430|118285393509|14|10|1983|26|F|5|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10593716||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|292587480|110695395385|24|10|1990|19|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10593716||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|292591303|110016567500|7|4|1992|17|M|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10593716||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|292588643|114338140134|9|2|1991|18|F|0|1|10|31|MG|3132008|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10593716||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|292584491|112582483019|10|5|1990|19|F|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10593716||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|292590459|111752182439|30|7|1989|20|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10593716||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|292640054|118285395978|29|10|1984|25|F|5|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10593716||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|292593785|111903341352|12|8|1988|21|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10593716||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|287676114|112919549889|15|8|1987|22|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|11759492||0|0|31338770|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|287678927|112391106938|9|4|1982|27|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|11759492||0|0|31338770|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|287680108|118132388550|24|7|1989|20|F|5|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|11759492||0|0|31338770|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|287681267|110504157107|19|6|1988|21|M|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|11759492||0|0|31338770|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|287674589|111560705387|7|5|1990|19|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|11759492||0|0|31338770|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|287676893|118132797808|22|9|1987|22|F|5|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|11759492||0|0|31338770|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|287678032|110051548720|24|9|1984|25|F|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|11759492||0|0|31338770|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|289161967|120820983208|25|12|1984|25|F|5|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|11759492||0|0|31338770|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|289170976|110730404616|5|10|1984|25|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|11759492||0|0|31338770|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|261846298|111538603097|18|12|1987|22|M|0|1|10|31|MG|3132107|31|MG|3162450|2|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10017233||0|0|31269875|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|261846299|118136173094|30|6|1988|21|F|5|1|10|31|MG|3132107|31|MG|3162450|2|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10017233||0|0|31269875|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|261846300|112822031699|14|2|1991|18|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10017233||0|0|31269875|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|261846301|113727703562|3|8|1987|22|M|0|1|10|31|MG|3132107|31|MG|3162450|2|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10017233||0|0|31269875|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|261846302|111312137850|23|12|1987|22|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10017233||0|0|31269875|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|261846304|119262701003|28|3|1986|23|F|5|1|10|31|MG|3132107|31|MG|3162450|2|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10017233||0|0|31269875|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|261846305|112519769644|26|4|1990|19|M|0|1|10|31|MG|3132107|31|MG|3162450|2|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10017233||0|0|31269875|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|261846306|111991678435|16|12|1992|17|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10017233||0|0|31269875|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|261846307|110846660732|21|1|1990|19|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10017233||0|0|31269875|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|261846308|113123828130|3|11|1982|27|F|0|1|10|31|MG|3162450|31|MG|3162450|2|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10017233||0|0|31269875|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|261846309|110051603259|10|6|1983|26|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10017233||0|0|31269875|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|261846310|110029401843|1|6|1990|19|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10017233||0|0|31269875|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|261846311|111183258932|21|3|1992|17|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10017233||0|0|31269875|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|311906422|114426486350|29|6|1985|24|M|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|27|10017233||0|0|31269875|31|MG|3162450|2|2||||0|0|0|0|1|2|1
