ANO_CENSO|PK_COD_MATRICULA|FK_COD_ALUNO|NU_DIA|NU_MES|NU_ANO|NUM_IDADE|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|FK_COD_PAIS_ORIGEM|FK_COD_ESTADO_NASC|SGL_UF_NASCIMENTO|FK_COD_MUNICIPIO_DNASC|FK_COD_ESTADO_END|SIGLA_END|FK_COD_MUNICIPIO_END|ID_ZONA_RESIDENCIAL|ID_TIPO_ATENDIMENTO|ID_N_T_E_P|ID_RESPONSAVEL_TRANSPORTE|ID_POSSUI_NEC_ESPECIAL|ID_TIPO_NEC_ESP_CEGUEIRA|ID_TIPO_NEC_ESP_BAIXA_VISAO|ID_TIPO_NEC_ESP_SURDEZ|ID_TIPO_NEC_ESP_DEF_AUDITIVA|ID_TIPO_NEC_ESP_SURDO_CEGUEIRA|ID_TIPO_NEC_ESP_DEF_FISICA|ID_TIPO_NEC_ESP_DEF_MENTAL|ID_TIPO_NEC_ESP_DEF_MULTIPLAS|ID_TIPO_NEC_ESP_AUTISMO|ID_TIPO_NEC_ESP_ASPERGER|ID_TIPO_NEC_ESP_RETT|ID_TIPO_NEC_ESP_TDI|ID_TIPO_NEC_ESP_SUPERDOTACAO|FK_COD_MOD_ENSINO|FK_COD_ETAPA_ENSINO|PK_COD_TURMA|FK_COD_CURSO_PROF|COD_UNIFICADA|FK_COD_TIPO_TURMA|PK_COD_ENTIDADE|FK_COD_ESTADO_ESCOLA|SIGLA_ESCOLA|COD_MUNICIPIO_ESCOLA|ID_LOCALIZACAO_ESC|ID_DEPENDENCIA_ADM_ESC|DESC_CATA_ESCOLA_PRIV|ID_CONVENIADA_PP_ESC|ID_TIPO_CONVENIO_PODER_PUBLICO|ID_MANT_ESCOLA_PRIVADA_EMP|ID_MANT_ESCOLA_PRIVADA_ONG|ID_MANT_ESCOLA_PRIVADA_SIND|ID_MANT_ESCOLA_PRIVADA_S_FINS|ID_DOCUMENTO_REGULAMENTACAO|ID_LOCALIZACAO_DIFERENCIADA|ID_EDUCACAO_INDIGENA
2009|265860805|111299418413|11|2|1995|14|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|9984686||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|262047075|111148487351|12|5|1992|17|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|9984686||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|262047076|110620237227|20|10|1991|18|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|9984686||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|262047077|110092231356|21|6|1991|18|M|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|9984686||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|262047078|112809360455|29|7|1993|16|M|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|9984686||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|262047079|114564810455|1|1|1994|15|M|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|9984686||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|265861344|110846638800|10|3|1991|18|M|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|9984686||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|265869813|113035610001|19|5|1993|16|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|9984686||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|265865704|113262180504|10|4|1988|21|M|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|9984686||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|265861764|112920171800|20|3|1994|15|F|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|9984686||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|265864176|114050664746|13|9|1993|16|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|9984686||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|265868010|113639467735|2|7|1984|25|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|9984686||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|265868890|119149313516|6|5|1994|15|F|5|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|9984686||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|279493414|110469414455|4|10|1990|19|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|9984686||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|283862377|114413844806|5|12|1994|15|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|9984686||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|297263534|120972566863|21|2|1987|22|F|5|1|10|35|SP|3510609|31|MG|3162450|2|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|9984686||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|297264701|113563920086|3|3|1990|19|M|0|1|10|31|MG|3132107|31|MG|3162450|2|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|9984686||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|297273293|114941921363|20|11|1991|18|M|0|1|10|31|MG|3132107|31|MG|3162450|2|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|9984686||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|297260641|118303678972|11|4|1988|21|F|5|1|10|35|SP|3510609|31|MG|3162450|2|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|9984686||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|283868344|110771158733|17|10|1991|18|M|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|9984686||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|283867676|112809363470|28|10|1993|16|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|9984686||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|283864296|110544822098|27|4|1992|17|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|9984686||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|283861797|113865843475|14|3|1994|15|M|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|9984686||0|0|31322571|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|267056010|110393995762|17|12|1985|24|F|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11183783||0|0|31319058|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|267056011|110318496614|22|8|1991|18|F|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11183783||0|0|31319058|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|267056012|113186737809|9|12|1992|17|M|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11183783||0|0|31319058|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|267056013|113262163090|1|12|1987|22|F|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11183783||0|0|31319058|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|267056014|114489346726|17|8|1982|27|F|0|1|10|31|MG|3162450|31|MG|3162450|1|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11183783||0|0|31319058|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|267056015|111299422607|21|8|1992|17|F|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11183783||0|0|31319058|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|267056016|111028533305|25|12|1992|17|F|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11183783||0|0|31319058|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|267056017|111903524279|18|10|1992|17|M|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11183783||0|0|31319058|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|267056018|114640270720|6|4|1991|18|F|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11183783||0|0|31319058|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|267056019|113985801710|10|8|1993|16|M|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11183783||0|0|31319058|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|267056020|113639449672|13|2|1991|18|M|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11183783||0|0|31319058|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|275432600|119531239613|17|12|1988|21|M|5|1|10|31|MG|3162450|31|MG|3162450|1|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11183783||0|0|31319058|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|275438532|110997294166|17|10|1987|22|M|0|1|10|31|MG|3162450|31|MG|3162450|1|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11183783||0|0|31319058|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|276062962|120568969749|11|11|1987|22|F|5|1|10|31|MG|3132107|31|MG|3162450|1|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11183783||0|0|31319058|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|312174788|119666677015|30|4|1990|19|F|5|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10592642||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|312182765|112431554260|7|1|1990|19|F|5|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10592642||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|289159966|120820880140|22|3|1992|17|F|5|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10592642||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|289176996|110167490078|29|7|1992|17|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10592642||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|289163603|111085534196|21|8|1989|20|F|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10592642||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|290281963|120845528504|21|10|1961|48|M|5|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10592642||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|289175926|112142623505|17|7|1992|17|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10592642||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|279831966|112506941672|3|2|1994|15|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10592642||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|279831967|114489117530|29|6|1991|18|F|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10592642||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|279831968|114715507020|5|10|1994|15|F|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10592642||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|279831969|110318305967|23|9|1993|16|F|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10592642||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|279831971|114243706394|31|3|1993|16|M|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10592642||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|312141463|113110961597|10|5|1993|16|F|5|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10593335||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|312151551|110242779254|21|5|1993|16|M|0|1|10|31|MG|3139300|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10593335||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|312141347|119522184623|14|3|1985|24|F|5|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10593335||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|312171014|114489148258|3|10|1991|18|F|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10593335||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|288320382|110167473300|17|2|1992|17|F|0|1|10|31|MG|3162450|31|MG|3162450|2|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10593335||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|312153699|112280714620|30|3|1993|16|F|0|1|10|31|MG|3139300|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10593335||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|312164401|112733590110|8|11|1992|17|M|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10593335||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|312136942|111072660686|26|11|1993|16|F|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10593335||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|312147845|111374794693|31|8|1993|16|M|0|1|10|31|MG|3135209|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10593335||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|312159281|113445332567|26|12|1981|28|F|0|1|10|31|MG|3142254|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10593335||0|0|31297518|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|287658782|111387703373|1|3|1992|17|M|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11759043||0|0|31338770|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|287658783|113501164679|8|11|1992|17|F|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11759043||0|0|31338770|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|287658784|110029400529|12|1|1992|17|F|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11759043||0|0|31338770|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|287658785|111916195830|27|8|1992|17|F|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11759043||0|0|31338770|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|287658786|114954594030|1|12|1993|16|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11759043||0|0|31338770|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|287658787|113652184652|27|11|1991|18|M|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11759043||0|0|31338770|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|287658788|111312137508|10|8|1991|18|M|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11759043||0|0|31338770|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|287658789|112142652947|18|2|1988|21|F|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11759043||0|0|31338770|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|287658790|112972862430|7|4|1992|17|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11759043||0|0|31338770|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|287658791|110557532573|9|9|1993|16|M|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11759043||0|0|31338770|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|287658792|111916194191|5|9|1990|19|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11759043||0|0|31338770|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|287658794|110180370048|29|9|1989|20|M|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11759043||0|0|31338770|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|287658795|111538600314|8|12|1991|18|M|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11759043||0|0|31338770|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|287658797|113878536274|27|9|1992|17|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11759043||0|0|31338770|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|287658798|115854619112|26|9|1992|17|F|0|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11759043||0|0|31338770|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|289154824|118132524836|24|1|1988|21|F|5|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11759043||0|0|31338770|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|289153182|120820801371|24|10|1982|27|F|5|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|11759043||0|0|31338770|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|308728443|113878536517|10|6|1992|17|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10024551||0|0|31269875|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|308728444|114266751868|28|5|1991|18|M|0|1|10|31|MG|3139300|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10024551||0|0|31269875|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|308728445|113199440516|24|7|1992|17|M|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10024551||0|0|31269875|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|308728446|111862803365|3|10|1986|23|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10024551||0|0|31269875|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|308728447|110708352692|20|9|1992|17|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10024551||0|0|31269875|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|308728448|119317861600|23|10|1987|22|M|5|1|10|31|MG|3162450|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10024551||0|0|31269875|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|308728449|112595439781|19|6|1991|18|M|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10024551||0|0|31269875|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|308728450|118090178749|27|12|1993|16|M|5|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10024551||0|0|31269875|31|MG|3162450|2|2||||0|0|0|0|1|2|1
2009|308728451|112089306725|20|11|1993|16|F|0|1|10|31|MG|3132107|31|MG|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|25|10024551||0|0|31269875|31|MG|3162450|2|2||||0|0|0|0|1|2|1
