2007|159528131|112519769644|26|4|1990|17|M|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|25|3588064||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159529531|110029401843|1|6|1990|17|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|25|3588064||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159526312|113274820295|29|12|1990|17|M|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|25|3588064||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159526056|114577499125|11|7|1988|19|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|25|3588064||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159527591|110783854322|16|11|1991|16|M|0|1|10|31|MG|3162450|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|25|3588064||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159532685|115689253609|1|10|1982|25|F|0|1|10|31|MG|3162450|31|MG|3132107|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|25|3588064||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159528716|111085563536|12|11|1985|22|F|0|1|10|31|MG|3162450|31|MG|3132107|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|25|3588064||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159528749|113123828130|3|11|1982|25|F|0|1|10|31|MG|3162450|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|25|3588064||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159531959|118134516210|10|9|1985|22|F|5|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|25|3588064||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159525473|111312137850|23|12|1987|20|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|25|3588064||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159557524|114009235739|23|4|1979|28|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|27|3588444||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159553803|110180346503|24|6|1985|22|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|27|3588444||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159553055|111387677780|2|9|1978|29|F|0|1|10|31|MG|3162450|31|MG|3132107|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|27|3588444||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159554112|112670931293|12|7|1987|20|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|27|3588444||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159554130|110859268771|5|2|1984|23|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|27|3588444||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159563547|118137526489|21|10|1989|18|F|5|1|10|31|MG|3139300|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|27|3588444||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159555121|111916163121|9|9|1988|19|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|27|3588444||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159555346|111236688685|26|1|1982|25|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|27|3588444||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159556460|113501130855|21|4|1980|27|F|0|1|10|31|MG|3162450|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|27|3588444||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159557192|112293584207|23|7|1992|15|F|0|1|10|31|MG|3162450|31|MG|3132107|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|27|3588444||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159559022|114954559048|26|10|1985|22|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|27|3588444||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159552223|110783856295|15|10|1987|20|F|0|1|10|31|MG|3162450|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|27|3588444||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159558390|114426486350|29|6|1985|22|M|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|27|3588444||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159541216|113048307728|5|6|1987|20|F|0|1|10|31|MG|3162450|31|MG|3132107|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|26|3588329||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159537604|112897418914|30|7|1989|18|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|26|3588329||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159545159|111387705317|14|1|1983|24|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|26|3588329||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159550683|118136173094|30|6|1988|19|F|5|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|26|3588329||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159546046|110482121490|7|5|1976|31|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|26|3588329||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159545393|114803934281|12|8|1977|30|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|26|3588329||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159543337|114426498014|27|7|1985|22|F|0|1|10|31|MG|3162450|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|26|3588329||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159546582|112164776800|9|11|1989|18|M|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|26|3588329||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159543913|110202391310|2|4|1990|17|F|0|1|10|31|MG|3162450|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|26|3588329||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159092076|112519793782|12|8|1990|17|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3581964||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159092618|111161165885|24|3|1980|27|F|0|1|10|31|MG|3132107|31|MG|3162450|0|2|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3581964||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159093039|110104949537|20|11|1991|16|M|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3581964||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159093208|111312138903|3|1|1988|19|M|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3581964||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159093753|113274820457|27|9|1989|18|M|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3581964||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159094063|110051548649|31|12|1986|21|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3581964||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159094622|114652895002|27|3|1993|14|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3581964||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159094986|112595439510|4|11|1992|15|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3581964||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159095465|110859289426|27|9|1989|18|F|0|1|10|31|MG|3162450|31|MG|3132107|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3581964||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159095939|111636065456|17|2|1990|17|F|0|1|10|31|MG|3162450|31|MG|3132107|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3581964||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159096472|113350256936|20|6|1982|25|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3581964||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159096860|114266751515|27|10|1981|26|M|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3581964||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159097774|113576668615|19|5|1991|16|M|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3581964||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159097251|114879242089|20|8|1990|17|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3581964||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159105433|113274785368|10|7|1991|16|M|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3581964||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159106748|118092641624|28|9|1976|31|F|5|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3581964||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159088912|112670968022|29|6|1993|14|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3581964||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159090993|111991645340|26|11|1991|16|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3581964||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159091341|113878537831|23|9|1982|25|F|0|1|10|35|SP|3540200|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3581964||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159091783|112519793600|8|8|1990|17|M|0|1|10|31|MG|3118601|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3581964||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159510564|110051548720|24|9|1984|23|F|0|1|10|31|MG|3162450|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|25|3602733||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159511232|110730404616|5|10|1984|23|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|25|3602733||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159510761|112391106938|9|4|1982|25|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|25|3602733||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159511199|110504157107|19|6|1988|19|M|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|25|3602733||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159516302|118132797808|22|9|1987|20|F|5|1|10|31|MG|3162450|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|25|3602733||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159513447|118132388550|24|7|1989|18|F|5|1|10|31|MG|3162450|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|25|3602733||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159511287|111711740399|26|7|1987|20|M|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|25|3602733||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159515364|118132524836|24|1|1988|19|F|5|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|25|3602733||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159508988|111560705387|7|5|1990|17|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|25|3602733||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159509577|112919549889|15|8|1987|20|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|25|3602733||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159509825|110730404535|3|10|1987|20|M|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|25|3602733||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159507221|111613983335|11|2|1987|20|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3602592||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159506922|112142652947|18|2|1988|19|F|0|1|10|31|MG|3162450|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3602592||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159507499|114652926595|14|4|1989|18|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3602592||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159508143|113878537670|26|11|1989|18|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3602592||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159505993|114266750209|13|2|1990|17|M|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3602592||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159505058|111613983416|11|7|1987|20|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3602592||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159506382|112067220372|30|8|1990|17|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3602592||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|159506615|112670967565|17|10|1990|17|M|0|1|10|31|MG|3162450|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3602592||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|160689253|112670938700|5|9|1989|18|M|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3769344||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|160689315|113576641415|29|4|1991|16|F|0|1|10|31|MG|3139300|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3769344||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|160689888|112519767510|22|5|1991|16|F|0|1|10|31|MG|3162450|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3769344||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|160690151|113727676220|11|8|1992|15|F|0|1|10|31|MG|3139300|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3769344||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|160685888|114266750462|25|12|1992|15|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3769344||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|160685905|112897415737|4|6|1987|20|M|0|1|10|31|MG|3162450|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3769344||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|160687166|110632911190|23|8|1985|22|F|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3769344||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|160686519|112369055986|18|3|1987|20|M|0|1|10|31|MG|3162450|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3769344||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|160687343|111613981804|25|9|1991|16|M|0|1|10|31|MG|3162450|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3769344||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|160685517|112391054954|8|8|1990|17|F|0|1|10|31|MG|3162450|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3769344||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|160693262|118228657780|18|9|1967|40|F|5|1|10|31|MG|3139300|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3769344||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|160687634|112595438467|11|2|1994|13|F|0|1|10|31|MG|3162450|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3769344||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|160687830|112369055803|9|9|1993|14|F|0|1|10|31|MG|3162450|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3769344||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|160688290|114803907047|30|10|1991|16|F|0|1|10|31|MG|3162401|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3769344||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|162428189|114879211108|8|7|1992|15|F|0|1|10|31|MG|3162450|31|MG|3139300|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3770524||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|162424609|110859262650|4|1|1991|16|M|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3770524||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|162424542|111689527195|19|9|1989|18|M|0|1|10|31|MG|3162450|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3770524||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|162424482|114803907470|21|8|1992|15|M|0|1|10|31|MG|3132107|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3770524||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|162424436|111312110570|27|10|1981|26|F|0|1|10|31|MG|3162450|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3770524||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|162429519|115204615775|12|1|1989|18|F|0|1|10|31|MG|3139300|31|MG|3139300|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3770524||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|162424718|110331186720|20|8|1989|18|F|0|1|10|31|MG|3162450|31|MG|3139300|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3770524||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
2007|162424728|111161137679|4|4|1982|25|F|0|1|10|31|MG|3162450|31|MG|3162450|0|3|0||0|0|0|0|0|0|0|0|0|0|0|0||1|41|3770524||0|0|31269875|31|MG|3162450|2|2|||||||1|2|1
